965,14663680,GET,true,5068.474
966,2628,GET,true,45.54
967,3664,GET,true,26.692
968,16384,GET,true,27.551
969,54394880,GET,true,18631.185
970,32768,GET,true,72.858
971,6152,GET,true,35.36
972,132939776,GET,true,48207.063
973,9879552,GET,true,3321.94
974,8536,PUT,false,71.897
975,22102016,GET,true,6940.956
976,2628,GET,true,52.669
977,86900736,GET,true,31422.765
978,10764288,GET,true,3922.902
979,14663680,GET,true,5113.689
980,1760,GET,true,57.729
981,2996,GET,true,37.324
982,2112,GET,true,27.763
983,6728,GET,true,25.586
984,2844,GET,true,29.907
985,2628,GET,true,24.177
986,43368448,GET,true,15700.742
987,2420,GET,true,67.647
988,2420,GET,true,28.118
989,1332,GET,true,23.481
990,655360,GET,true,267.361
991,52920320,GET,true,18354.653
992,16384,GET,true,79.693
993,4524,GET,true,38.184
994,2080768,GET,true,695.738
995,2424,GET,true,54.289
996,16384,GET,true,33.392
997,1152,GET,true,28.861
998,1744,GET,true,25.559
999,2996,GET,true,31.668
1000,1584,GET,true,21.507
1001,2804,GET,true,24.211
1002,294912,GET,true,147.764
1003,2832,GET,true,63.399
1004,19169280,GET,true,6181.488
1005,10190848,GET,true,3592.591
1006,1332,GET,true,55.288
1007,2628,GET,true,29.022
1008,3680,GET,true,28.581
1009,1116,GET,true,22.722
1010,1368,GET,true,21.547
1011,65536,GET,true,34.217
1012,3784,GET,true,23.875
1013,51478528,GET,true,16546.794
1014,2628,GET,true,69.913
1015,117899264,GET,true,38784.109
1016,294912,GET,true,118.04
1017,2628,GET,true,60.501
1018,5232,GET,true,29.183
1019,16384,GET,true,25.043
1020,1916928,GET,true,615.694
1021,1116,GET,true,47.143
1022,655360,GET,true,222.75
1023,2144,GET,true,45.342
1024,2949120,GET,true,935.121
1025,49152,GET,true,50.263
1026,671744,GET,true,230.918
1027,2628,GET,true,50.376
1028,6972,GET,true,25.676
1029,36782080,GET,true,12488.481
1030,1772,GET,true,56.87
1031,16384,GET,true,30.063
1032,14663680,GET,true,5309.089
1033,3884,GET,true,54.668
1034,1152,GET,true,28.55
1035,1152,GET,true,23.473
1036,1116,GET,true,19.856
1037,2056,GET,true,19.385
1038,1656,GET,true,19.478
1039,26443776,GET,true,9332.595
1040,65536,GET,true,70.784
1041,2420,GET,true,30.026
1042,54394880,GET,true,19397.046
1043,2628,GET,true,74.717
1044,9338880,GET,true,3453.987
1045,2344,GET,true,59.211
1046,12284,GET,true,24.899
1047,12156,GET,true,19.334
1048,2097152,GET,true,723.76
1049,2162688,GET,true,807.323
1050,17743872,GET,true,6367.259
1051,2628,GET,true,63.67
1052,1356,GET,true,26.77
1053,2628,GET,true,21.676
1054,68943872,GET,true,23627.343
1055,2060,PUT,false,154.297
1056,52412416,GET,true,17705.698
1057,6772,GET,true,89.771
1058,2828,GET,true,25.631
1059,54394880,GET,true,19722.927
1060,52412416,GET,true,17530.621
1061,16384,GET,true,83.573
1062,12664832,GET,true,4212.261
1063,2604,GET,true,49.405
1064,6720,GET,true,27.741
1065,2949120,GET,true,956.601
1066,2628,GET,true,49.532
1067,2080768,GET,true,776.445
1068,1364,GET,true,75.496
1069,54394880,PUT,false,30474.698
1070,16384,GET,true,63.857
1071,9388032,GET,true,3501.061
1072,3220,GET,true,58.854
1073,1867776,GET,true,617.608
1074,32768,GET,true,55.486
1075,2628,GET,true,31.456
1076,86900736,GET,true,30564.017
1077,1772,GET,true,78.578
1078,65536,PUT,false,75.175
1079,901120,GET,true,331.085
1080,1176,GET,true,75.643
1081,3020,GET,true,29.608
1082,2628,GET,true,28.275
1083,3936,GET,true,27.939
1084,2056,GET,true,22.627
1085,65699840,PUT,false,36734.019
1086,2804,GET,true,70.678
1087,147456,GET,true,113.204
1088,3220,GET,true,56.785
1089,12284,GET,true,30.302
1090,3220,GET,true,25.499
1091,9338880,GET,true,3233.61
1092,1116,GET,true,45.74
1093,1584,GET,true,27.798
1094,16187392,GET,true,5149.279
1095,4960,GET,true,49.074
1096,65536,GET,true,43.107
1097,2310144,GET,true,849.94
1098,3784,GET,true,61.463
1099,2340,GET,true,30.899
1100,65536,GET,true,39.261
1101,67305472,GET,true,23407.95
1102,1368,GET,true,85.776
1103,15548416,GET,true,5174.031
1104,32768,GET,true,49.722
1105,51478528,GET,true,18699.475
1106,30720000,GET,true,10300.42
1107,16384,GET,true,68.711
1108,12284,GET,true,33.887
1109,6912,GET,true,25.972
1110,54394880,GET,true,19631.765
1111,54394880,PUT,false,30380.391
1112,1332,GET,true,63.786
1113,9338880,GET,true,3202.853
1114,2604,GET,true,49.843
1115,9576,GET,true,32.448
1116,655360,GET,true,281.861
1117,9572,GET,true,79.672
1118,16187392,GET,true,5897.071
1119,9027584,GET,true,2837.671
1120,4580,PUT,false,71.063
1121,10764288,GET,true,3634.992
1122,2628,GET,true,44.851
1123,2628,GET,true,33.948
1124,4284,GET,true,25.86
1125,1348,GET,true,24.467
1126,4284,GET,true,28.472
1127,1584,GET,true,22.864
1128,2310144,GET,true,656.785
1129,4284,GET,true,45.842
1130,2310144,GET,true,656.702
1131,2056,GET,true,42.189
1132,3522560,GET,true,1229.231
1133,2420,GET,true,60.447
1134,3024,GET,true,30.548
1135,16384,GET,true,26.879
1136,2628,GET,true,24.641
1137,32768,PUT,false,73.662
1138,1116,GET,true,23.748
1139,12284,GET,true,26.486
1140,28229632,GET,true,9510.376
1141,12284,GET,true,70.532
1142,1490944,GET,true,471.492
1143,7200,PUT,false,62.837
1144,51478528,GET,true,17294.386
1145,7946240,GET,true,3008.694
1146,16384,GET,true,61.807
1147,2628,GET,true,33.554
1148,4088,GET,true,23.851
1149,1040,GET,true,28.016
1150,65536,GET,true,34.133
1151,12156,GET,true,25.249
1152,65880064,GET,true,23851.163
1153,3000,GET,true,70.461
1154,16384,GET,true,31.761
1155,2628,GET,true,20.884
1156,3860,GET,true,29.64
1157,2628,GET,true,21.81
1158,2628,GET,true,23.263
1159,2628,GET,true,20.839
1160,2628,GET,true,20.056
1161,2628,GET,true,22.437
1162,704512,GET,true,300.452
1163,10368,GET,true,60.151
1164,2340,GET,true,27.223
1165,4620,GET,true,24.667
1166,5628,GET,true,24.118
1167,2628,GET,true,20.541
1168,147456,GET,true,81.49
1169,2996,GET,true,45.706
1170,16384,GET,true,28.229
1171,19578880,GET,true,7063.058
1172,2097152,GET,true,638.435
1173,7946240,GET,true,2648.806
1174,294912,GET,true,139.269
1175,6782976,GET,true,2436.877
1176,128532480,GET,true,43988.273
1177,16384,GET,true,72.956
1178,54394880,GET,true,20015.507
1179,2832,GET,true,72.845
1180,2628,GET,true,29.051
1181,12156,GET,true,27.076
1182,4444,GET,true,28.306
1183,2424,GET,true,28.356
1184,32768,GET,true,31.343
1185,16384,GET,true,27.701
1186,655360,GET,true,227.506
1187,16384,GET,true,45.128
1188,10576,GET,true,25.288
1189,2628,GET,true,23.652
1190,2080768,GET,true,646.557
1191,10576,GET,true,46.626
1192,147456,GET,true,89.375
1193,3044,GET,true,69.205
1194,2604,GET,true,28.635
1195,1720,PUT,false,44.376
1196,2628,GET,true,25.532
1197,2310144,GET,true,730.614
1198,16384,GET,true,49.691
1199,2628,GET,true,29.515
1200,16384,GET,true,29.981
1201,2628,GET,true,21.412
1202,32768,GET,true,29.493
1203,1116,GET,true,24.411
1204,2228224,GET,true,816.893
1205,1292,PUT,false,64.374
1206,4833280,GET,true,1590.902
1207,14216,GET,true,44.752
1208,10576,GET,true,26.17
1209,32768,GET,true,30.323
1210,20398080,GET,true,6539.81
1211,2628,GET,true,46.134
1212,1772,GET,true,28.809
1213,294912,GET,true,111.7
1214,3220,GET,true,39.262
1215,9388032,GET,true,3410.693
1216,2195456,GET,true,746.883
1217,5232,GET,true,55.848
1218,3048,GET,true,26.418
1219,2628,GET,true,26.01
1220,7368,PUT,false,38.329
1221,7241728,PUT,false,3958.516
1222,901120,GET,true,328.282
1223,2628,GET,true,46.243
1224,4931584,GET,true,1800.381
1225,49152,GET,true,69.175
1226,9544,GET,true,28.745
1227,16384,GET,true,25.582
1228,2060,GET,true,21.954
1229,2628,GET,true,21.641
1230,2212,GET,true,29.279
1231,16384,GET,true,25.935
1232,2628,GET,true,21.86
1233,2628,GET,true,21.828
1234,3020,GET,true,20.497
1235,11059200,GET,true,3815.504
1236,2340,GET,true,56.085
1237,671744,PUT,false,413.744
1238,2804,GET,true,54.853
1239,2310144,GET,true,711.618
1240,9576,GET,true,47.124
1241,14663680,GET,true,4669.489
1242,4524,GET,true,41.811
1243,1152,GET,true,25.706
1244,8036,GET,true,25.153
1245,65536,GET,true,33.18
1246,2628,GET,true,22.157
1247,12284,GET,true,24.22
1248,1064960,GET,true,332.395
1249,15548416,GET,true,4712.143
1250,1356,GET,true,65.745
1251,9576,GET,true,28.804
1252,1064960,GET,true,333.798
1253,2310144,GET,true,700.346
1254,11747328,GET,true,3576.114
1255,30720000,GET,true,9895.146
1256,2412,GET,true,57.385
1257,32768,GET,true,36.634
1258,16384,GET,true,27.471
1259,2628,GET,true,24.399
1260,3680,GET,true,21.853
1261,1128,GET,true,23.004
1262,1152,GET,true,22.738
1263,2628,GET,true,22.805
1264,2212,GET,true,23.633
1265,12156,GET,true,23.919
1266,16187392,GET,true,4991.247
1267,2420,GET,true,43.501
1268,12156,GET,true,26.455
1269,2628,GET,true,31.383
1270,2628,GET,true,24.507
1271,54394880,GET,true,18035.212
1272,32768,GET,true,85.698
1273,1507328,GET,true,506.647
1274,2113536,GET,true,646.606
1275,2420,GET,true,44.827
1276,2628,GET,true,31.356
1277,2949120,GET,true,896.523
1278,1772,GET,true,58.528
1279,16384,GET,true,49.959
1280,3784,GET,true,25.49
1281,2628,GET,true,25.2
1282,4960,GET,true,24.412
1283,3342336,GET,true,1048.275
1284,6720,GET,true,47.31
1285,884736,GET,true,275.433
1286,2375680,GET,true,755.346
1287,2996,GET,true,43.701
1288,3376,GET,true,31.307
1289,6376,GET,true,32.716
1290,1492,GET,true,26.141
1291,2420,GET,true,24.511
1292,10092,GET,true,25.323
1293,2144,GET,true,21.937
1294,5284,GET,true,25.988
1295,6912,GET,true,23.568
1296,819200,GET,true,328.81
1297,884736,GET,true,314.175
1298,65536,GET,true,68.055
1299,43204608,GET,true,14797.196
1300,2408,GET,true,69.246
1301,819200,GET,true,288.938
1302,4284,GET,true,51.245
1303,1356,GET,true,27.312
1304,2056,GET,true,24.903
1305,655360,GET,true,225.975
1306,55967744,GET,true,20543.819
1307,43368448,GET,true,15046.038
1308,1982464,GET,true,739.442
1309,2620,GET,true,56.495
1310,3000,GET,true,33.697
1311,3652,GET,true,33.4
1312,2344,GET,true,23.4
1313,2628,GET,true,25.308
1314,52412416,GET,true,18258.696
1315,32768,GET,true,88.853
1316,3784,GET,true,33.675
1317,30720000,GET,true,10598.05
1318,2340,GET,true,53.03
1319,9027584,GET,true,3341.966
1320,16384,GET,true,62.09
1321,16187392,GET,true,5081.629
1322,2195456,GET,true,796.641
1323,9576,GET,true,55.464
1324,1156,GET,true,27.859
1325,2628,GET,true,24.156
1326,1336,GET,true,24.746
1327,294912,GET,true,121.109
1328,2344,GET,true,50.325
1329,1772,GET,true,29.477
1330,2628,GET,true,23.085
1331,1128,GET,true,21.866
1332,3220,GET,true,23.185
1333,16384,GET,true,25.276
1334,1584,GET,true,22.934
1335,12284,GET,true,22.622
1336,3020,GET,true,22.716
1337,22331392,GET,true,7812.289
1338,3884,GET,true,50.452
1339,4524,GET,true,29.25
1340,2144,GET,true,24.405
1341,2310144,GET,true,743.282
1342,2620,GET,true,46.077
1343,2628,GET,true,28.475
1344,2080768,GET,true,730.5
1345,54394880,PUT,false,31082.522
1346,1364,GET,true,56.25
1347,32768,GET,true,40.093
1348,49152,GET,true,36.341
1349,2628,GET,true,25.888
1350,2060,GET,true,29.408
1351,2628,GET,true,25.503
1352,16384,GET,true,28.974
1353,16384,GET,true,30.411
1354,2195456,GET,true,694.74
1355,1332,GET,true,47.774
1356,13910016,GET,true,4702.636
1357,9240,GET,true,48.487
1358,4931584,GET,true,1505.777
1359,3448,GET,true,43.982
1360,2097152,GET,true,789.784
1361,2344,GET,true,57.007
1362,2828,GET,true,31.048
1363,9338880,GET,true,2886.186
1364,2628,GET,true,49.683
1365,2628,GET,true,27.28
1366,12284,GET,true,26.002
1367,6968,GET,true,24.643
1368,2820,GET,true,26.29
1369,3680,GET,true,24.906
1370,2628,GET,true,24.209
1371,2212,GET,true,25.622
1372,16187392,GET,true,4843.35
1373,9576,GET,true,41.803
1374,3342336,GET,true,1220.706
1375,12156,GET,true,61.146
1376,2628,GET,true,27.595
1377,16384,GET,true,28.486
1378,2340,GET,true,22.916
1379,311296,GET,true,142.357
1380,3936,GET,true,56.913
1381,1152,GET,true,28.584
1382,1507328,GET,true,478.268
1383,1584,GET,true,62.809
1384,1372,GET,true,25.136
1385,4341760,GET,true,1349.574
1386,1507328,GET,true,497.85
1387,6632,GET,true,52.366
1388,9544,GET,true,26.345
1389,2060,GET,true,26.991
1390,1372,GET,true,22.237
1391,16384,GET,true,24.73
1392,2310144,GET,true,815.046
1393,10156,GET,true,55.247
1394,2344,GET,true,27.283
1395,1900544,GET,true,622.36
1396,16384,GET,true,47.06
1397,1336,GET,true,24.844
1398,2832,GET,true,22.527
1399,655360,GET,true,229.842
1400,2949120,GET,true,931.111
1401,2804,GET,true,45.111
1402,1356,GET,true,25.322
1403,53280768,GET,true,18008.849
1404,2628,GET,true,80.124
1405,1980,GET,true,29.577
1406,9338880,GET,true,3321.993
1407,3376,GET,true,67.347
1408,132939776,GET,true,45799.325
1409,83017728,PUT,false,47803.152
1410,51478528,GET,true,16804.917
1411,12156,GET,true,67.03
1412,2056,GET,true,32.68
1413,16384,GET,true,29.892
1414,49152,GET,true,29.523
1415,1064960,GET,true,366.855
1416,22740992,GET,true,8402.396
1417,9338880,GET,true,3221.763
1418,4734976,GET,true,1457.781
1419,2340,GET,true,59.136
1420,30720000,GET,true,10900.827
1421,1128,GET,true,60.393
1422,3440640,GET,true,1105.029
1423,2628,GET,true,52.959
1424,3981312,GET,true,1387.738
1425,2628,GET,true,55.672
1426,16384,GET,true,30.223
1427,1772,GET,true,20.979
1428,1772,GET,true,17.208
1429,2804,GET,true,20.66
1430,819200,GET,true,313.858
1431,2628,GET,true,62.215
1432,65536,GET,true,36.317
1433,1064960,GET,true,376.804
1434,2828,GET,true,47.251
1435,1368,GET,true,23.605
1436,1772,GET,true,20.362
1437,19791872,GET,true,6458.131
1438,2404,GET,true,49.734
1439,65536,GET,true,33.535
1440,2804,GET,true,23.841
1441,12284,GET,true,23.411
1442,5865472,GET,true,1580.313
1443,10764288,GET,true,3159.656
1444,1356,GET,true,41.071
1445,1900544,GET,true,608.514
1446,2832,GET,true,47.169
1447,3024,GET,true,26.976
1448,1368,GET,true,20.082
1449,37994496,GET,true,15398.437
1450,2628,GET,true,81.004
1451,344064,GET,true,147.786
1452,1900544,GET,true,702.391
1453,135217152,GET,true,48598.921
1454,3948,PUT,false,79.46
1455,15076,GET,true,30.149
1456,2628,GET,true,19.307
1457,12156,GET,true,25.078
1458,238272512,GET,true,78704.507
1459,2628,GET,true,67.894
1460,4964352,GET,true,1648.91
1461,737280,GET,true,326.778
1462,16384,GET,true,78.226
1463,107757568,GET,true,35791.795
1464,16384,GET,true,79.019
1465,52412416,GET,true,18194.528
1466,65536,GET,true,79.561
1467,1818624,GET,true,622.968
1468,1980,GET,true,52.883
1469,2628,GET,true,27.84
1470,12284,GET,true,24.682
1471,26443776,GET,true,9653.73
1472,32768,GET,true,85.113
1473,1128,GET,true,31.309
1474,1772,GET,true,22.869
1475,2420,GET,true,24.78
1476,27918336,GET,true,9862.516
1477,16384,GET,true,66.594
1478,1128,GET,true,29.654
1479,2112,GET,true,24.843
1480,819200,GET,true,324.379
1481,3784,GET,true,56.7
1482,65536,GET,true,40.508
1483,2628,GET,true,20.815
1484,2628,GET,true,29.077
1485,19578880,GET,true,6981.41
1486,16384,GET,true,62.644
1487,2832,GET,true,29.188
1488,12284,GET,true,23.285
1489,1040,GET,true,19.29
1490,10368,GET,true,24.648
1491,151633920,GET,true,51500.887
1492,819200,GET,true,260.823
1493,87965696,GET,true,29897.69
1494,1982464,GET,true,549.376
1495,3904,GET,true,50.508
1496,327680,GET,true,148.646
1497,16384,GET,true,54.093
1498,22904832,GET,true,7844.154
1499,2804,GET,true,51.731
1500,10088,GET,true,27.411
1501,10088,GET,true,15.815
1502,3522560,GET,true,871.305
1503,1584,GET,true,22.133
1504,3024,GET,true,17.874
1505,9576,GET,true,20.02
1506,2490368,GET,true,781.602
1507,147456,GET,true,102.569
1508,4284,GET,true,46.08
1509,3240,PUT,false,41.907
1510,1916928,GET,true,711.425
1511,1116,GET,true,56.628
1512,54394880,GET,true,18137.519
1513,3020,GET,true,68.922
1514,4524,GET,true,25.835
1515,2144,GET,true,21.87
1516,1916928,GET,true,614.557
1517,12156,GET,true,45.308
1518,26443776,GET,true,7615.522
1519,2628,GET,true,25.906
1520,54394880,GET,true,19589.629
1521,10240000,GET,true,3497.847
1522,86900736,GET,true,31649.884
1523,15548416,GET,true,5689.087
1524,10764288,GET,true,3787.715
1525,9576,GET,true,58.449
1526,2080768,GET,true,625.526
1527,2628,GET,true,41.423
1528,2056,GET,true,31.88
1529,2195456,GET,true,698.339
1530,86900736,GET,true,30286.082
1531,1336,GET,true,76.994
1532,9544,GET,true,24.805
1533,147456,GET,true,76.865
1534,2310144,GET,true,753.834
1535,1896,GET,true,47.188
1536,4960,GET,true,21.661
1537,10088,GET,true,19.786
1538,2604,GET,true,18.04
1539,2260,GET,true,16.24
1540,51478528,GET,true,18855.983
1541,2112,GET,true,79.282
1542,1900544,GET,true,732.077
1543,2628,GET,true,52.401
1544,2628,GET,true,25.022
1545,2404,GET,true,16.333
1546,1372,GET,true,19.468
1547,2628,GET,true,14.423
1548,2056,GET,true,15.157
1549,1368,GET,true,19.883
1550,3784,GET,true,17.109
1551,2344,GET,true,15.372
1552,16187392,GET,true,5500.481
1553,16384,GET,true,51.894
1554,2628,GET,true,18.416
1555,2604,GET,true,13.884
1556,9576,GET,true,16.79
1557,54394880,GET,true,18436.283
1558,54394880,GET,true,19925.803
1559,1156,GET,true,63.026
1560,2804,GET,true,27.515
1561,23822336,PUT,false,13475.632
1562,65699840,GET,true,23030.604
1563,1584,GET,true,62.266
1564,52477952,GET,true,18016.022
1565,2628,GET,true,74.739
1566,32768,GET,true,34.099
1567,12284,GET,true,21.156
1568,1772,GET,true,24.568
1569,10576,GET,true,21.822
1570,10088,GET,true,19.525
1571,819200,GET,true,278.686
1572,2628,GET,true,40.094
1573,2628,GET,true,22.897
1574,12284,GET,true,18.336
1575,12156,GET,true,19.627
1576,2060,GET,true,17.216
1577,2628,GET,true,19.617
1578,655360,GET,true,218.781
1579,22102016,GET,true,7374.177
1580,3376,GET,true,44.378
1581,2628,GET,true,22.566
1582,9519104,GET,true,3409.53
1583,1040,GET,true,66.448
1584,1772,GET,true,28.244
1585,19791872,GET,true,6893.322
1586,1576,GET,true,61.241
1587,225198080,GET,true,74607.844
1588,2832,GET,true,76.477
1589,1982464,GET,true,615.335
1590,9617408,GET,true,3291.856
1591,1064960,GET,true,436.756
1592,9027584,GET,true,3222.011
1593,2832,GET,true,52.192
1594,2604,GET,true,25.456
1595,1128,GET,true,23.267
1596,671744,GET,true,240.219
1597,2344,GET,true,48.251
1598,2628,GET,true,21.266
1599,1372,GET,true,20.359
1600,3648,GET,true,18.662
1601,2172,GET,true,18.195
1602,3376,GET,true,18.765
1603,1772,GET,true,19.035
1604,2628,GET,true,17.361
1605,16384,GET,true,22.37
1606,10088,GET,true,19.961
1607,2949120,GET,true,769.377
1608,1772,GET,true,22.33
1609,2404,GET,true,19.582
1610,6716,PUT,false,36.782
1611,54394880,PUT,false,29963.854
1612,3457024,GET,true,1365.999
1613,1332,GET,true,56.829
1614,819200,GET,true,287.593
1615,1152,GET,true,48.778
1616,3652,GET,true,30.59
1617,15548416,GET,true,5119.523
1618,2628,GET,true,45.76
1619,2344,GET,true,21.853
1620,86900736,GET,true,29267.473
1621,3220,GET,true,85.082
1622,2628,GET,true,27.572
1623,10764288,GET,true,3567.569
1624,4524,GET,true,44.463
1625,1900,GET,true,24.546
1626,671744,GET,true,281.618
1627,1980,GET,true,49.297
1628,16384,GET,true,25.541
1629,3162112,PUT,false,1828.201
1630,2628,GET,true,44.161
1631,30720000,GET,true,9883.845
1632,2628,GET,true,56.869
1633,12656,GET,true,26.077
1634,16384,GET,true,21.397
1635,16384,GET,true,20.349
1636,6712,GET,true,19.422
1637,1372,GET,true,16.394
1638,3220,GET,true,17.667
1639,3000,GET,true,17.86
1640,294912,GET,true,142.728
1641,2604,GET,true,52.734
1642,1372,GET,true,24.947
1643,2097152,GET,true,771.131
1644,9576,GET,true,52.669
1645,2344,GET,true,22.288
1646,2628,GET,true,21.049
1647,2628,GET,true,20.362
1648,294912,GET,true,114.174
1649,2628,GET,true,39.703
1650,1584,GET,true,21.862
1651,16187392,GET,true,5615.501
1652,3256,GET,true,48.733
1653,6940,GET,true,23.208
1654,10576,GET,true,18.908
1655,78348288,GET,true,25923.774
1656,2604,GET,true,85.26
1657,30720000,GET,true,11098.721
1658,54394880,GET,true,19507.125
1659,4931584,GET,true,1694.55
1660,2310144,GET,true,879.552
1661,65536,GET,true,61.674
1662,132939776,GET,true,46627.54
1663,3000,GET,true,65.73
1664,10780672,GET,true,5021.904
1665,1152,GET,true,57.57
1666,1416,GET,true,19.761
1667,2056,GET,true,21.565
1668,12156,GET,true,20.584
1669,2056,GET,true,17.48
1670,2244608,PUT,false,1239.302
1671,11500,GET,true,36.503
1672,294912,GET,true,115.784
1673,3376,GET,true,41.336
1674,12284,GET,true,21.514
1675,2080768,GET,true,722.353
1676,16384,GET,true,50.79
1677,2080768,GET,true,756.783
1678,1372,GET,true,61.964
1679,86900736,GET,true,28832.363
1680,54394880,GET,true,18613.394
1681,2490368,GET,true,923.684
1682,2060,GET,true,63.6
1683,2424,GET,true,28.904
1684,2260,GET,true,33.602
1685,2060,GET,true,19.842
1686,655360,GET,true,261.914
1687,3000,GET,true,56.677
1688,1916928,GET,true,583.822
1689,1332,GET,true,63.905
1690,2056,GET,true,24.716
1691,26443776,GET,true,8961.553
1692,10320,GET,true,55.733
1693,9633792,GET,true,2897.993
1694,2949120,GET,true,867.038
1695,2628,GET,true,37.638
1696,1356,GET,true,22.977
1697,43499520,GET,true,15568.681
1698,12284,GET,true,59.595
1699,2310144,GET,true,762.668
1700,2628,GET,true,45.96
1701,2628,GET,true,23.592
1702,16384,GET,true,21.381
1703,43499520,PUT,false,22886.965
1704,2060,GET,true,49.003
1705,16384,GET,true,26.914
1706,2310144,GET,true,690.498
1707,110198784,PUT,false,62489.586
1708,51478528,GET,true,19139.823
1709,6992,PUT,false,80.472
1710,52412416,GET,true,19012.349
1711,1867776,PUT,false,1196.788
1712,1146880,GET,true,389.635
1713,1048576,PUT,false,548.916
1714,2628,GET,true,51.536
1715,1720,PUT,false,34.624
1716,14385152,GET,true,5227.673
1717,3100,GET,true,58.293
1718,1356,GET,true,27.887
1719,110198784,GET,true,37857.723
1720,16384,GET,true,76.601
1721,8684,GET,true,30.278
1722,1068,GET,true,20.42
1723,2628,GET,true,17.659
1724,16384,GET,true,21.689
1725,1982464,GET,true,670.9
1726,16384,GET,true,47.674
1727,15368192,GET,true,4621.901
1728,2832,GET,true,40.386
1729,2832,GET,true,21.21
1730,9576,GET,true,17.979
1731,28606464,GET,true,9086.393
1732,147456,GET,true,89.655
1733,2996,GET,true,52.077
1734,2628,GET,true,24.347
1735,16384,GET,true,20.818
1736,7052,GET,true,19.574
1737,2832,GET,true,17.054
1738,2628,GET,true,19.797
1739,23822336,GET,true,6258.142
1740,2310144,GET,true,878.074
1741,3342336,GET,true,1065.632
1742,6712,GET,true,48.409
1743,2052,GET,true,25.694
1744,3020,GET,true,25.101
1745,1356,GET,true,22.447
1746,12156,GET,true,21.045
1747,3020,GET,true,17.356
1748,3020,GET,true,19.743
1749,2996,GET,true,20.488
1750,2844,GET,true,17.476
1751,2628,GET,true,17.952
1752,12656,GET,true,27.28
1753,294912,GET,true,120.132
1754,1916928,GET,true,616.427
1755,1368,GET,true,50.061
1756,3680,GET,true,23.927
1757,2388,GET,true,20.302
1758,1152,GET,true,20.071
1759,294912,GET,true,100.852
1760,1867776,GET,true,689.973
1761,2628,GET,true,53.455
1762,20365312,GET,true,7172.929
1763,5236,GET,true,50.41
1764,4148,GET,true,25.237
1765,4524,GET,true,19.444
1766,5184,GET,true,17.493
1767,2804,GET,true,18.793
1768,2195456,GET,true,750.712
1769,3000,GET,true,62.014
1770,3672,GET,true,22.74
1771,6716,GET,true,19.016
1772,15368192,PUT,false,8484.322
1773,7016,GET,true,47.292
1774,3784,GET,true,27.821
1775,2344,GET,true,22.004
1776,19578880,GET,true,6612.596
1777,140279808,GET,true,50819.261
1778,6664,GET,true,72.265
1779,4833280,GET,true,1747.519
1780,4576,GET,true,54.689
1781,16384,GET,true,25.452
1782,10368,GET,true,21.399
1783,107757568,GET,true,36790.675
1784,1900544,GET,true,582.549
1785,278528,GET,true,142.81
1786,2844,GET,true,56.828
1787,2628,GET,true,28.743
1788,1584,GET,true,20.479
1789,16384,GET,true,32.835
1790,65536,GET,true,28.455
1791,12284,GET,true,19.58
1792,5688,GET,true,19.688
1793,12284,GET,true,20.752
1794,2340,GET,true,17.605
1795,1576,GET,true,19.046
1796,16187392,GET,true,5383.261
1797,2628,GET,true,46.677
1798,16187392,GET,true,3911.189
1799,12156,GET,true,22.709
1800,12284,GET,true,18.728
1801,3680,GET,true,18.437
1802,2244608,GET,true,674.117
1803,23822336,GET,true,7554.939
1804,4580,GET,true,46.356
1805,65536,GET,true,33.18
1806,2056,PUT,false,35.109
1807,32768,GET,true,23.961
1808,671744,PUT,false,450.945
1809,2604,GET,true,52.64
1810,819200,GET,true,302.294
1811,1332,GET,true,49.646
1812,2628,GET,true,22.311
1813,12284,GET,true,20.772
1814,671744,PUT,false,409.756
1815,2628,GET,true,51.029
1816,2628,GET,true,27.404
1817,4904,GET,true,23.743
1818,32768,GET,true,26.476
1819,2060,PUT,false,32.277
1820,2008,GET,true,20.127
1821,1152,GET,true,28.286
1822,5560,GET,true,19.781
1823,30720000,GET,true,10870.696
1824,16384,GET,true,59.955
1825,1356,GET,true,23.182
1826,2949120,GET,true,938.74
1827,6376,GET,true,45.106
1828,1336,GET,true,22.122
1829,86900736,GET,true,30658.519
1830,2080768,GET,true,831.786
1831,1368,GET,true,61.189
1832,147456,GET,true,83.022
1833,819200,GET,true,287.798
1834,2628,GET,true,43.071
1835,16384,GET,true,27.759
1836,2996,GET,true,21.809
1837,1900544,GET,true,602.404
1838,2195456,GET,true,825.23
1839,9027584,GET,true,3093.806
1840,4960,GET,true,47.794
1841,16384,GET,true,23.012
1842,2628,GET,true,17.322
1843,51478528,GET,true,16765.539
1844,3652,PUT,false,71.147
1845,1156,GET,true,28.656
1846,3342336,GET,true,1081.705
1847,2628,GET,true,45.053
1848,2260,GET,true,24.298
1849,147456,GET,true,70.581
1850,83247104,GET,true,28762.148
1851,1116,GET,true,72.894
1852,51478528,GET,true,17710.022
1853,65536,GET,true,68.141
1854,2628,GET,true,26.093
1855,30720000,GET,true,10291.736
1856,1584,GET,true,61.414
1857,32768,GET,true,30.484
1858,1064960,GET,true,428.321
1859,1900544,GET,true,670.919
1860,294912,GET,true,124.383
1861,2256,GET,true,53.94
1862,5160960,GET,true,1840.873
1863,17121280,GET,true,5592.549
1864,3196,GET,true,54.201
1865,2056,GET,true,27.195
1866,132939776,PUT,false,72673.78
1867,54394880,GET,true,19269.112
1868,26443776,GET,true,9261.828
