130,2785280,GET,false,432.457
131,2060,GET,false,11.854
132,2628,GET,true,15.43
133,2628,GET,true,14.081
134,3024,GET,true,13.242
135,1332,GET,false,7.063
136,2628,GET,true,13.258
137,1772,GET,true,12.434
138,2228224,PUT,false,1531.263
139,3784,GET,false,10.504
140,2628,GET,false,9.866
141,54394880,GET,true,20557.018
142,2628,GET,true,19.86
143,12656,PUT,false,60.668
144,1152,GET,false,10.864
145,2628,GET,true,14.639
146,65536,GET,true,25.351
147,4448,GET,false,10.33
148,1332,GET,false,9.998
149,1900,GET,true,12.028
150,16384,GET,true,15.991
151,17743872,GET,false,2724.552
152,8004,GET,true,15.309
153,2628,GET,false,9.791
154,2144,GET,true,13.604
155,3256,GET,true,13.162
156,6908,GET,false,9.895
157,5236,GET,true,13.676
158,196608,GET,true,79.918
159,2628,GET,true,39.982
160,1916928,GET,true,382.087
161,16384,GET,true,18.118
162,54394880,GET,true,9962.98
163,1772,GET,true,16.11
164,8004,GET,true,16.187
165,2628,GET,false,9.526
166,1584,GET,true,12.872
167,2604,GET,false,10.222
168,9576,GET,true,15.609
169,1772,GET,true,12.419
170,2344,GET,true,13.163
171,2420,GET,false,9.864
172,147456,GET,true,43.214
173,671744,GET,false,108.845
174,65536,GET,true,25.502
175,196608,GET,true,76.645
176,2628,GET,true,34.508
177,3376,GET,false,10.661
178,2344,GET,true,16.863
179,2628,GET,false,12.703
180,2424,GET,false,9.341
181,26443776,GET,true,5052.383
182,32768,GET,false,13.573
183,3416,GET,true,16.195
184,7028736,GET,true,1210.382
185,5184,GET,true,15.975
186,1064960,GET,false,168.794
187,9576,GET,true,15.83
188,1980,GET,true,11.619
189,10764288,GET,true,1889.805
190,2828,GET,true,16.183
191,65536,GET,false,16.555
192,5184,GET,false,10.809
193,2344,GET,true,12.903
194,1964,GET,true,11.772
195,7476,GET,false,10.071
196,15269888,GET,true,2613.634
197,1028,GET,false,10.191
198,1720,PUT,false,32.266
199,7946240,GET,false,1222.779
200,2212,GET,true,16.318
201,2628,GET,false,9.998
202,16384,GET,true,15.476
203,2628,GET,true,12.762
204,2628,GET,true,14.299
205,1116,GET,false,9.853
206,6992,GET,false,10.588
207,2628,GET,true,13.976
208,2420,GET,true,13.066
209,2195456,GET,true,26349.904
210,65536,GET,false,16.632
211,1236,GET,true,13.631
212,16384,GET,true,16.983
213,5390336,PUT,false,13109.489
214,1988,GET,false,12.537
215,2628,GET,false,10.792
216,16384,GET,true,26.82
217,10368,GET,false,11.282
218,16384,GET,true,12.879
219,2097152,GET,false,326.952
220,671744,PUT,false,221.917
221,358039552,GET,true,71011.789
222,2628,GET,false,24.566
223,16384,GET,true,45.233
224,1156,GET,false,13.33
225,10764288,GET,true,1808.857
226,12284,GET,false,15.339
227,2012,GET,false,12.994
228,12284,GET,true,23.076
229,1040,GET,false,14.135
230,4964352,GET,false,767.346
231,1720,PUT,false,70.08
232,3024,GET,false,14.475
233,1116,GET,false,12.188
234,3342336,GET,true,629.368
235,10320,PUT,false,37.178
236,1916928,GET,false,299.908
237,16187392,GET,false,2487.349
238,2310144,GET,false,361.514
239,12156,GET,false,14.309
240,88768512,GET,true,18411.128
241,12156,GET,true,35.9
242,6720,PUT,false,75.274
243,12284,GET,true,21.551
244,4392,GET,false,14.777
245,589824,GET,true,183.719
246,16384,GET,false,16.612
247,32768,GET,true,22.98
248,1720,GET,true,16.388
249,182452224,GET,false,27950.879
250,16384,GET,true,21.617
251,16187392,GET,false,2488.18
252,2628,GET,false,11.127
253,2632,GET,true,15.97
254,12284,GET,false,12.97
255,11500,GET,true,18.469
256,9388032,GET,false,1454.133
257,10272768,GET,false,1582.512
258,10272768,GET,false,1583.26
259,2628,GET,true,17.199
260,2420,GET,false,10.308
261,2420,GET,false,10.328
262,6000,GET,false,11.907
263,4833280,GET,false,746.388
264,3768320,GET,false,582.882
265,1040,GET,false,11.686
266,4088,GET,false,10.795
267,6728,PUT,false,48.042
268,2804,GET,true,15.956
269,357416960,GET,true,73332.635
270,2420,GET,false,23.393
271,1780,PUT,false,88.67
272,12156,GET,true,28.134
273,2340,GET,true,15.83
274,1152,GET,true,16.694
275,2628,GET,false,13.994
276,1576,GET,true,15.776
277,2260,GET,true,16.219
278,15548416,GET,true,3055.04
279,3342336,GET,true,26403.573
280,1064960,GET,false,170.422
281,2996,GET,true,19.099
282,3652,PUT,false,48.071
283,17743872,GET,true,15547.216
284,3784,GET,true,18.686
285,4572,GET,false,11.875
286,3000,GET,false,12.544
287,1568,GET,true,17.503
288,7456,GET,true,16.592
289,4592,GET,false,13.77
290,1372,GET,true,13.813
291,13565952,GET,true,10831.69
292,1900,GET,false,13.032
293,2260,GET,false,13.379
294,819200,GET,false,131.522
295,671744,GET,true,169.423
296,2404,GET,false,10.576
297,26918912,GET,true,5279.727
298,6376,PUT,false,81.682
299,9240576,GET,true,1952.994
300,2310144,GET,false,359.258
301,1332,GET,true,17.742
302,1116,GET,true,14.718
303,9240576,PUT,false,2951.28
304,294912,GET,true,84.346
305,16384,GET,true,18.783
306,819200,GET,true,225.014
307,1900544,GET,true,368.241
308,4092,GET,true,18.142
309,52412416,GET,false,8038.333
310,12156,GET,true,16.55
311,170737664,PUT,false,72238.751
312,2080768,GET,true,5265.397
313,9544,GET,true,26.442
314,3652,GET,false,14.605
315,1980,GET,false,13.021
316,1916928,GET,true,398.317
317,170737664,GET,true,65742.843
318,1966080,GET,true,427.79
319,2628,GET,false,13.703
320,12156,GET,true,26.818
321,2310144,GET,false,361.073
322,52412416,GET,true,11273.135
323,3784,GET,true,28.317
324,2628,GET,false,13.39
325,2604,GET,false,11.775
326,2828,GET,true,18.519
327,1128,GET,false,13.151
328,294912,GET,true,193.237
329,2628,GET,false,13.316
330,671744,GET,false,109.734
331,17743872,GET,true,14584.439
332,4960,GET,false,13.819
333,5560,GET,false,13.951
334,3784,GET,false,15.432
335,3342336,GET,false,518.647
336,2628,GET,true,17.372
337,12284,GET,false,14.074
338,1584,GET,true,16.611
339,2996,GET,false,12.959
340,6308,GET,true,17.052
341,14663680,GET,true,26827.026
342,1376256,GET,true,289.229
343,16384,GET,false,15.341
344,6708,GET,false,12.607
345,2628,GET,true,18.385
346,4960,GET,true,16.359
347,1584,GET,true,15.216
348,1352,GET,false,12.482
349,1364,GET,true,15.391
350,65536,GET,true,25.49
351,6916,GET,false,11.28
352,54394880,GET,false,8341.983
353,4960,GET,true,18.873
354,1152,GET,true,14.575
355,4960,GET,true,14.622
356,7476,GET,true,16.291
357,3000,GET,true,15.659
358,1336,GET,false,12.921
359,6788,GET,true,14.597
360,4960,GET,true,13.869
361,2628,GET,false,12.181
362,2832,GET,true,16.354
363,16384,GET,true,26.257
364,1372,GET,true,13.816
365,1332,GET,false,10.889
366,16154624,GET,true,26958.447
367,54394880,GET,false,8337.891
368,1772,GET,true,18.055
369,12156,GET,false,13.808
370,7344,PUT,false,36.702
371,3240,GET,true,15.577
372,2628,GET,true,13.958
373,11059200,PUT,false,3412.657
374,2404,GET,false,11.317
375,12156,GET,false,10.588
376,3228,GET,false,11.633
377,51478528,GET,false,7890.149
378,1332,GET,false,10.998
379,54394880,GET,true,11139.285
380,54394880,GET,false,8342.198
381,16384,GET,true,30.5
382,1064960,GET,false,169.461
383,557056,GET,true,138.624
384,52412416,GET,true,11095.691
385,20316160,GET,false,3123.473
386,12284,GET,true,27.135
387,30720000,GET,false,4712.616
388,4960,GET,true,20.369
389,2804,GET,false,12.318
390,2628,GET,false,13.666
391,2516,GET,true,15.512
392,2628,GET,true,18.448
393,1584,GET,false,12.723
394,16187392,GET,false,2487.378
395,9764864,GET,false,1503.175
396,1332,GET,true,16.367
397,2420,GET,false,13.347
398,9576,GET,true,18.533
399,3342336,GET,false,518.993
400,2310144,GET,true,470.562
401,12284,GET,true,20.205
402,9027584,GET,false,1408.942
403,2680,PUT,false,32.6
404,6912,GET,false,15.245
405,2060,GET,false,11.056
406,16384,GET,false,14.712
407,294912,GET,false,52.19
408,2490368,GET,true,561.495
409,720896,GET,true,864.149
410,12284,GET,false,16.195
411,2632,GET,false,12.397
412,1988,GET,true,18.608
413,1236,GET,false,14.129
414,2628,GET,false,13.618
415,294912,GET,false,50.086
416,1146880,GET,false,181.672
417,1116,GET,false,12.605
418,9576,GET,false,13.562
419,1332,GET,true,23.757
420,1900544,GET,true,11842.8
421,10320,GET,true,17.927
422,1128,GET,false,13.078
423,6932,GET,false,11.129
424,1772,GET,true,15.16
425,2828,GET,true,14.087
426,4960,GET,true,13.71
427,2344,GET,true,14.175
428,2628,GET,false,11.106
429,65536,GET,true,24.617
430,15548416,GET,true,2781.509
431,2260,GET,true,16.009
432,1584,GET,false,9.868
433,2056,PUT,false,29.205
434,2480,GET,true,15.19
435,9544,GET,false,10.947
436,86900736,GET,false,13316.223
437,6712,GET,false,13.288
438,9240,GET,true,15.96
439,1584,GET,false,9.4
440,2080768,GET,false,325.822
441,33767424,GET,true,5912.499
442,737280,GET,false,119.463
443,2112,GET,true,18.838
444,11500,GET,true,18.828
445,294912,GET,false,51.82
446,1584,GET,true,15.273
447,3376,GET,false,11.656
448,6716,GET,false,14.682
449,51478528,GET,false,7890.256
450,107085824,GET,true,21161.547
451,2420,GET,false,19.491
452,4448,GET,false,15.916
453,2628,GET,false,12.18
454,4524,GET,true,28.817
455,6968,GET,true,17.233
456,2056,PUT,false,33.559
457,1336,GET,false,13.815
458,3220,GET,false,13.365
459,30720000,GET,true,5466.62
460,1152,GET,true,19.191
461,3860,GET,false,14.345
462,1356,GET,false,13.092
463,1236,GET,true,17.634
464,12284,GET,true,16.918
465,2628,GET,true,14.473
466,3000,GET,false,12.915
467,2604,GET,true,16.71
468,2420,GET,false,11.865
469,2420,GET,false,11.67
470,2420,GET,true,15.875
471,3000,GET,true,15.559
472,4656,GET,true,17.343
473,2628,GET,true,12.783
474,32768,GET,false,16.686
475,3936,GET,false,13.954
476,12996,GET,true,17.638
477,2844,GET,false,13.934
478,10764288,GET,false,1671.7
479,16384,GET,true,19.89
480,1336,GET,false,12.883
481,1156,GET,false,14.218
482,6572,GET,false,12.286
483,2212,GET,false,13.39
484,3680,GET,true,16.677
485,52412416,GET,true,8985.935
486,3784,GET,true,57.804
487,110215168,GET,false,16887.793
488,54394880,GET,false,8337.609
489,1916928,GET,false,299.668
490,1900,GET,false,13.006
491,2112,GET,false,13.361
492,2628,GET,true,21.828
493,30720000,GET,false,4714.78
494,2628,GET,false,13.119
495,819200,GET,false,131.194
496,2628,GET,false,12.184
497,3860,GET,true,16.834
498,5160960,GET,false,797.274
499,3000,GET,false,12.927
500,3817472,GET,false,591.019
501,819200,GET,false,131.729
502,2097152,GET,true,445.484
503,3680,GET,false,12.357
504,1116,GET,false,10.054
505,2628,GET,false,8.081
506,2628,GET,false,12.693
507,151633920,GET,true,31990.03
508,2260,GET,true,16.874
509,2144,GET,false,9.685
510,3784,GET,false,10.029
511,1980,GET,false,10.649
512,2628,GET,false,9.739
513,2628,GET,true,13.868
514,2628,GET,true,12.703
515,2628,GET,false,11.247
516,1982464,GET,false,309.028
517,2310144,GET,false,359.954
518,3342336,GET,false,517.961
519,2949120,GET,false,457.107
520,54394880,GET,false,8337.749
521,2628,GET,true,14.798
522,262144,GET,true,85.112
523,2490368,GET,true,507.39
524,5560,GET,false,10.349
525,21528576,GET,false,3317.593
526,367247360,GET,true,73733.918
527,83017728,GET,false,12728.247
528,2628,GET,true,33.035
529,1372,GET,false,12.396
530,2195456,GET,true,944.473
531,16384,GET,true,21.568
532,16384,GET,true,15.1
533,16384,GET,false,13.799
534,2804,GET,false,12.208
535,819200,GET,true,11792.618
536,12284,GET,true,19.623
537,2420,GET,false,13.072
538,6520832,GET,true,12651.41
539,16384,GET,true,20.8
540,12284,GET,false,13.908
541,52412416,GET,true,10666.48
542,6728,GET,false,10.864
543,2628,GET,true,18.286
544,3020,GET,true,15.314
545,3342336,GET,false,517.664
546,19791872,GET,false,3039.022
547,54394880,GET,true,11301.19
548,2628,GET,true,27.574
549,16187392,GET,true,28495.502
550,2632,GET,false,14.789
551,2628,GET,false,19.774
552,16187392,GET,false,2487.011
553,5816320,GET,false,897.179
554,2604,GET,true,18.96
555,2310144,GET,true,8914.47
556,9682944,GET,false,1491.952
557,1372,GET,true,17.636
558,3000,GET,true,16.758
559,2628,GET,true,14.44
560,1568,GET,true,14.582
561,2310144,GET,false,359.945
562,2628,GET,false,11.987
563,2310144,GET,false,359.76
564,6784,GET,true,18.508
565,2628,GET,false,9.96
566,1966080,GET,false,306.977
567,6932,GET,false,14.087
568,2162688,GET,true,472.499
569,4524,GET,true,16.219
570,9879552,GET,true,1732.635
571,1128,GET,true,16.006
572,2604,GET,false,10.42
573,3020,GET,false,12.802
574,1368,GET,false,12.199
575,655360,GET,true,176.234
576,1116,GET,true,15.744
577,10764288,GET,true,1863.452
578,12284,GET,false,11.872
579,2112,GET,true,14.425
580,1332,GET,false,11.699
581,1900544,GET,false,297.497
582,65536,GET,false,16.585
583,2628,GET,true,11.496
584,5576,GET,false,10.431
585,16384,GET,false,10.876
586,3220,GET,false,8.338
587,6632,GET,true,13.951
588,51478528,GET,false,7889.938
589,12156,GET,false,11.973
590,1584,GET,true,13.39
591,51478528,GET,true,33624.423
592,2628,GET,false,23.666
593,6504448,GET,false,1007.593
594,9420800,GET,true,13376.394
595,2628,GET,true,22.436
596,294912,GET,true,11212.337
597,2804,GET,true,18.041
598,10408,GET,false,14.386
599,12284,GET,true,16.937
600,17743872,GET,false,2725.652
601,86065152,GET,false,13190.664
602,163840,PUT,false,145.403
603,3784,GET,true,21.883
604,10698752,GET,true,26760.421
605,32768,GET,true,25.045
606,23248896,GET,false,3568.145
607,3020,GET,true,17.069
608,3376,GET,true,15.53
609,2080768,GET,false,325.683
610,15548416,GET,true,2732.676
611,2628,GET,false,12.392
612,10368,GET,false,12.885
613,1900544,GET,true,375.317
614,2310144,GET,false,358.988
615,151633920,GET,false,23231.665
616,16384,GET,false,14.074
617,2628,GET,false,11.347
618,2628,GET,true,16.491
619,15024128,GET,true,2550.419
620,16384,GET,false,12.927
621,2828,GET,true,17.174
622,3948,PUT,false,33.789
623,8476,GET,false,10.553
624,5560,GET,true,14.562
625,3000,GET,false,12.425
626,1040,GET,true,13.726
627,6724,GET,true,13.989
628,1152,GET,false,9.018
629,1372,GET,true,13.514
630,1772,GET,true,14.291
631,1982464,GET,false,309.222
632,1364,GET,true,13.691
633,2628,GET,true,13.915
634,2490368,GET,false,387.744
635,2628,GET,true,13.911
636,2060,GET,true,15.243
637,671744,GET,false,109.666
638,1760,GET,false,9.298
639,2412,GET,false,10.274
640,51478528,GET,true,10204.216
641,3817472,GET,true,26593.894
642,2056,PUT,false,30.569
643,52412416,GET,true,21783.884
644,16384,GET,true,19.478
645,2628,GET,false,9.811
646,1368,GET,true,13.014
647,6720,GET,false,10.491
648,2112,GET,false,10.042
649,294912,GET,false,51.922
650,3000,GET,true,13.374
651,2340,GET,false,10.979
652,65536,GET,false,15.892
653,2804,GET,true,12.679
654,1336,GET,true,13.708
655,2420,GET,false,8.456
656,32768,GET,true,18.034
657,12156,GET,false,11.173
658,147456,GET,true,66.97
659,65536,GET,false,21.808
660,2632,GET,false,14.68
661,2628,GET,true,30.928
662,26443776,GET,true,16571.923
663,13304,GET,false,16.076
664,1507328,GET,true,26114.12
665,2840,GET,true,15.747
666,11862016,GET,true,26869.465
667,1982464,GET,false,309.804
668,12284,GET,false,11.042
669,9544,GET,false,11.875
670,2628,GET,true,15.61
671,1584,GET,true,13.234
672,7476,GET,false,9.672
673,12284,GET,false,12.476
674,4524,GET,false,9.949
675,1818624,GET,true,363.504
676,2628,GET,true,15.686
677,2628,GET,false,11.095
678,2832,GET,true,13.509
679,12284,GET,true,14.714
680,12284,GET,true,14.55
681,55967744,GET,false,8578.797
682,1368,GET,false,10.947
683,2420,GET,false,7.838
684,3784,GET,false,8.876
685,47415296,GET,true,9558.719
686,6904,GET,false,10.885
687,12284,GET,false,11.585
688,2628,GET,true,15.541
689,16384,GET,true,16.899
690,2804,GET,false,9.014
691,4960,GET,true,14.104
692,30539776,GET,false,4682.711
693,2144,GET,false,11.33
694,2628,GET,false,9.333
695,1576,PUT,false,28.483
696,2628,GET,false,10.651
697,2628,GET,true,13.336
698,655360,GET,false,105.879
699,1982464,GET,false,309.598
700,2144,GET,false,9.201
701,27688960,GET,true,5293.676
702,655360,GET,false,105.373
703,2628,GET,false,9.191
704,3592,GET,true,19.019
705,30720000,GET,true,5079.84
706,2080768,GET,false,325.085
707,2628,GET,false,11.872
708,51478528,GET,false,7891.779
709,54394880,GET,true,9731.403
710,7476,GET,false,16.921
711,3000,GET,false,13.115
712,2996,GET,false,12.224
713,2628,GET,true,26.316
714,32653312,GET,false,5009.164
715,16384,GET,true,20.659
716,704512,GET,false,114.161
717,2828,GET,false,12.418
718,2628,GET,true,17.194
719,2628,GET,true,15.939
720,704512,GET,false,113.37
721,32653312,GET,false,5010.13
722,2628,GET,true,18.14
723,2420,GET,true,17.214
724,125108224,GET,false,19178.571
725,9576,GET,false,15.281
726,1584,GET,true,15.519
727,1332,GET,false,11.858
728,3856,GET,false,11.955
729,278528,GET,true,87.643
730,2804,GET,true,16.381
731,1420,GET,false,9.595
732,3220,GET,false,13.252
733,278528,GET,true,80.579
734,2628,GET,true,18.322
735,1332,GET,true,19.291
736,9764864,GET,false,1504.403
737,12156,GET,false,12.485
738,16384,GET,true,15.91
739,238272512,GET,true,88671.472
740,3904,GET,true,41.746
741,32768,GET,false,16.022
742,2820,GET,true,22.586
743,671744,PUT,false,13116.083
744,1332,GET,true,21.256
745,2097152,GET,true,415.153
746,16384,GET,false,16.131
747,278528,GET,true,86.629
748,2832,GET,true,17.72
749,2056,GET,true,17.244
750,2420,GET,false,12.699
751,2949120,GET,true,567.272
752,2628,GET,false,13.459
753,12284,GET,false,12.63
754,2832,GET,false,10.566
755,2310144,GET,true,11678.271
756,65536,GET,true,27.354
757,2832,GET,false,13.001
758,2632,GET,false,12.244
759,4148,GET,true,17.891
760,95682560,GET,true,19054.664
761,2260,GET,true,17.642
762,16384,GET,true,18.168
763,819200,GET,true,187.59
764,6732,GET,true,16.772
765,1900,GET,false,10.459
766,2080768,GET,true,410.542
767,1772,GET,true,14.937
768,1916928,GET,true,402.653
769,12284,GET,false,12.746
770,16384,GET,false,11.072
771,55197696,GET,true,34980.147
772,2628,GET,false,22.412
773,2628,GET,true,33.175
774,1720,GET,true,18.417
775,4964,GET,false,13.648
776,5652480,GET,false,873.165
777,2628,GET,true,20.067
778,2628,GET,false,13.358
779,671744,GET,true,11654.915
780,12284,GET,false,15.374
781,2097152,GET,false,328.376
782,49577984,GET,true,10032.185
783,12156,GET,false,17.47
784,14663680,GET,true,2649.676
785,3342336,GET,false,518.594
786,9027584,GET,true,1872.904
787,2412,GET,true,20.458
788,2828,GET,false,13.602
789,2628,GET,false,13.886
790,2310144,GET,true,600.256
791,2832,GET,false,13.422
792,151633920,GET,false,23231.017
793,12156,GET,false,14.235
794,6732,GET,true,16.613
795,1764,GET,false,11.152
796,3784,GET,false,10.487
797,12284,GET,false,9.854
798,6968,GET,true,14.705
799,1336,GET,false,8.74
800,17743872,GET,true,3323.196
801,2628,GET,true,15.82
802,4259840,GET,true,26468.096
803,12284,GET,false,12.619
804,2310144,GET,false,360.199
805,4448,GET,true,15.289
806,9338880,GET,false,1450.894
807,9027584,GET,true,11780.067
808,147456,GET,false,28.631
809,2144,GET,true,15.003
810,3904,GET,false,9.433
811,194838528,GET,false,29846.229
812,14920,GET,true,20.189
813,1372,GET,false,8.556
814,2310144,GET,true,464.93
815,2260,GET,true,14.217
816,3932,GET,false,10.535
817,655360,GET,true,142.975
818,1116,GET,true,14.155
819,3680,GET,false,11.103
820,294912,GET,false,51.353
821,9027584,GET,true,1837.875
822,2628,GET,false,10.654
823,2628,GET,true,14.637
824,12156,GET,false,9.106
825,1372,GET,true,13.107
826,10764288,GET,true,2161.791
827,10764288,GET,false,1655.276
828,9576,GET,true,17.797
829,2310144,GET,true,462.313
830,16187392,GET,true,3189.669
831,3860,GET,false,12.145
832,3784,GET,false,11.815
833,9519104,GET,false,1471.369
834,9544,GET,true,46.651
835,2996,GET,false,9.485
836,54394880,GET,true,10243.533
837,4756,GET,true,16.03
838,2628,GET,true,15.992
839,1832,GET,false,10.733
840,12284,GET,false,10.263
841,147456,GET,false,27.941
842,182452224,GET,false,27968.358
843,51478528,GET,false,7893.041
844,78348288,GET,false,12006.865
845,1368,GET,true,16.184
846,12156,GET,true,15.998
847,2628,GET,false,10.54
848,54394880,PUT,false,17393.424
849,2056,GET,false,15.112
850,1156,GET,false,13.593
851,1900,GET,false,12.059
852,9568256,GET,false,1492.358
853,22675456,GET,true,4462.112
854,2628,GET,true,24.054
855,2628,GET,true,17.076
856,3784,GET,true,16.514
857,2195456,GET,false,343.25
858,14663680,GET,false,2257.68
859,4756,GET,false,11.873
860,819200,GET,true,216.746
861,4284,GET,true,19.353
862,1179648,GET,true,246.315
863,151633920,GET,false,23230.791
864,6716,GET,true,18.533
865,3020,GET,false,12.179
866,35553280,GET,false,5453.076
867,8159232,GET,false,1257.342
868,65536,GET,true,25.508
869,1332,GET,true,13.768
870,3936,GET,true,15.144
871,1900544,GET,false,296.832
872,2996,GET,true,13.553
873,2628,GET,false,10.883
874,1940,GET,true,23.015
875,16384,GET,true,16.854
876,2628,GET,false,9.434
877,1228,GET,false,10.506
878,3680,GET,true,14.251
879,4448,GET,false,11.018
880,2628,GET,true,13.545
881,17743872,GET,true,3447.591
882,1772,GET,true,16.315
883,3342336,GET,false,518.172
884,671744,GET,false,108.639
885,2628,GET,true,14.153
886,10764288,GET,false,1654.82
887,2420,GET,true,14.932
888,2404,GET,true,13.323
889,2220,GET,false,9.744
890,2628,GET,true,14.775
891,1368,GET,false,10.371
892,2097152,GET,true,478.5
893,3936,GET,false,11.405
894,30720000,GET,true,5753.129
895,2628,GET,false,11.747
896,54394880,GET,true,10246.896
897,294912,GET,true,543.118
898,4608,GET,false,14.655
899,5608,GET,false,14.389
900,3652,GET,false,14.373
901,16187392,GET,false,2499.23
902,2310144,GET,true,9616.635
903,1772,GET,false,14.114
904,9388032,GET,true,1695.37
905,54394880,GET,true,9991.256
906,3342336,GET,false,522.247
907,1372,GET,false,14.495
908,12284,GET,true,29.962
909,2804,GET,true,17.26
910,2344,GET,false,11.566
911,2996,GET,false,11.767
912,1576,GET,false,12.105
913,16384,GET,false,13.627
914,1360,GET,true,17.541
915,671744,GET,true,159.377
916,1156,GET,true,23.181
917,4284,GET,false,12.99
918,1152,GET,false,13.368
919,1980,GET,false,12.977
920,2260,GET,false,13.303
921,2310144,GET,false,360.377
922,294912,GET,true,93.333
923,2828,GET,false,12.791
924,1164,PUT,false,37.63
925,2844,GET,true,17.921
926,1064960,GET,false,171.112
927,3342336,GET,false,519.133
928,1576,GET,false,12.484
929,819200,GET,false,131.013
930,15548416,GET,false,2391.209
931,3376,GET,false,12.508
932,2628,GET,false,12.669
933,1336,GET,true,15.152
934,2420,GET,true,15.435
935,32768,GET,false,15.671
936,819200,GET,false,132.221
937,1368,GET,false,11.693
938,32768,GET,true,20.166
939,2080768,GET,false,324.998
940,16384,GET,false,12.455
941,2260,GET,false,13.209
942,2832,GET,false,11.769
943,655360,GET,true,791.734
944,9830400,GET,false,1513.581
945,1916928,GET,true,10580.038
946,3020,GET,true,44.733
947,1116,GET,true,23.981
948,6524,GET,true,15.717
949,32768,GET,false,16.295
950,1980,GET,false,12.074
951,36601856,GET,true,6061.911
952,54394880,GET,true,10401.074
953,2056,GET,false,11.977
954,12284,GET,false,12.195
955,2060,GET,false,10.084
956,2628,GET,true,18.924
957,1372,GET,true,15.042
958,2628,GET,false,11.547
959,3000,GET,false,11.1
960,3020,GET,true,15.176
961,1982464,GET,true,385.537
962,6716,PUT,false,35.796
963,3000,GET,true,14.989
964,4344,GET,true,16.163
965,14663680,GET,true,3092.695
