76,2628,GET,true,24.595
77,3024,GET,true,24.678
78,1332,GET,true,23.064
79,2628,GET,true,23.58
80,1772,GET,true,23.98
81,3784,GET,true,23.029
82,2628,GET,true,23.212
83,2628,GET,true,23.548
84,12656,PUT,false,44.45
85,1152,GET,true,25.46
86,2628,GET,true,25.577
87,4448,GET,true,30.404
88,1332,GET,true,22.837
89,1900,GET,true,23.279
90,8004,GET,true,24.357
91,2628,GET,true,24.314
92,2144,GET,true,24.066
93,3256,GET,true,23.518
94,6908,GET,true,23.861
95,5236,GET,true,25.362
96,2628,GET,true,26.256
97,1772,GET,true,24.399
98,8004,GET,true,26.788
99,2628,GET,true,24.259
100,1584,GET,true,23.391
101,2604,GET,true,23.467
102,9576,GET,true,23.797
103,1772,GET,true,22.864
104,2344,GET,true,23.935
105,2420,GET,true,24.736
106,2628,GET,true,26.87
107,3376,GET,true,41.171
108,2344,GET,true,24.114
109,2628,GET,true,22.379
110,2424,GET,true,23.475
111,3416,GET,true,23.655
112,5184,GET,true,24.447
113,9576,GET,true,25.204
114,1980,GET,true,24.059
115,2828,GET,true,23.039
116,5184,GET,true,23.414
117,2344,GET,true,23.011
118,1964,GET,true,24.367
119,7476,GET,true,23.906
120,1028,GET,true,23.226
121,1720,PUT,false,41.499
122,2212,GET,true,24.795
123,2628,GET,true,23.454
124,2628,GET,true,23.573
125,2628,GET,true,23.549
126,1116,GET,true,23.537
127,6992,GET,true,24.788
128,2628,GET,true,23.388
129,2420,GET,true,23.247
130,1236,GET,true,24.399
131,1988,GET,true,23.251
132,2628,GET,true,29.646
133,10368,GET,true,25.299
134,2628,GET,true,24.71
135,1156,GET,true,23.926
136,12284,GET,true,24.893
137,2012,GET,true,26.104
138,12284,GET,true,24.693
139,1040,GET,true,23.12
140,1720,PUT,false,39.085
141,3024,GET,true,24.951
142,1116,GET,true,23.469
143,10320,PUT,false,38.635
144,12156,GET,true,26.211
145,12156,GET,true,23.879
146,6720,PUT,false,38.078
147,12284,GET,true,26.145
148,4392,GET,true,23.633
149,1720,GET,true,24.174
150,2628,GET,true,23.951
151,2632,GET,true,22.523
152,12284,GET,true,24.786
153,11500,GET,true,24.834
154,2628,GET,true,23.465
155,2420,GET,true,23.469
156,2420,GET,true,23.6
157,6000,GET,true,23.598
158,1040,GET,true,22.805
159,4088,GET,true,24.048
160,6728,PUT,false,39.811
161,2804,GET,true,25.171
162,2420,GET,true,22.793
163,1780,PUT,false,36.339
164,12156,GET,true,25.658
165,2340,GET,true,24.049
166,1152,GET,true,24.545
167,2628,GET,true,31.929
168,1576,GET,true,22.921
169,2260,GET,true,22.944
170,2996,GET,true,23.157
171,3652,PUT,false,37.976
172,3784,GET,true,24.772
173,4572,GET,true,24.58
174,3000,GET,true,24.054
175,1568,GET,true,23.312
176,7456,GET,true,23.214
177,4592,GET,true,27.712
178,1372,GET,true,24.159
179,1900,GET,true,22.896
180,2260,GET,true,23.623
181,2404,GET,true,24.653
182,6376,PUT,false,39.836
183,1332,GET,true,24.65
184,1116,GET,true,24.457
185,4092,GET,true,23.282
186,12156,GET,true,24.665
187,9544,GET,true,24.682
188,3652,GET,true,25.229
189,1980,GET,true,23.701
190,2628,GET,true,23.184
191,12156,GET,true,24.337
192,3784,GET,true,24.156
193,2628,GET,true,22.759
194,2604,GET,true,22.875
195,2828,GET,true,23.32
196,1128,GET,true,22.657
197,2628,GET,true,24.647
198,4960,GET,true,23.788
199,5560,GET,true,23.868
200,3784,GET,true,23.629
201,2628,GET,true,22.747
202,12284,GET,true,24.551
203,1584,GET,true,23.563
204,2996,GET,true,30.341
205,6308,GET,true,23.514
206,6708,GET,true,25.383
207,2628,GET,true,23.675
208,4960,GET,true,24.214
209,1584,GET,true,23.701
210,1352,GET,true,22.941
211,1364,GET,true,24.876
212,6916,GET,true,24.517
213,4960,GET,true,25.683
214,1152,GET,true,22.888
215,4960,GET,true,24.607
216,7476,GET,true,24.26
217,3000,GET,true,23.716
218,1336,GET,true,23.164
219,6788,GET,true,23.542
220,4960,GET,true,25.165
221,2628,GET,true,23.082
222,2832,GET,true,22.577
223,1372,GET,true,22.795
224,1332,GET,true,24.923
225,1772,GET,true,23.036
226,12156,GET,true,24.673
227,7344,PUT,false,39.256
228,3240,GET,true,25.347
229,2628,GET,true,24.337
230,2404,GET,true,22.645
231,12156,GET,true,24.415
232,3228,GET,true,23.718
233,1332,GET,true,22.657
234,12284,GET,true,24.63
235,4960,GET,true,23.843
236,2804,GET,true,22.871
237,2628,GET,true,22.731
238,2516,GET,true,22.919
239,2628,GET,true,22.38
240,1584,GET,true,22.601
241,1332,GET,true,27.358
242,2420,GET,true,23.599
243,9576,GET,true,27.823
244,12284,GET,true,25.342
245,2680,PUT,false,38.442
246,6912,GET,true,25.692
247,2060,GET,true,22.921
248,12284,GET,true,24.455
249,2632,GET,true,23.42
250,1988,GET,true,22.715
251,1236,GET,true,21.948
252,2628,GET,true,22.805
253,1116,GET,true,22.667
254,9576,GET,true,23.966
255,1332,GET,true,23.202
256,10320,GET,true,23.472
257,1128,GET,true,22.958
258,6932,GET,true,23.701
259,1772,GET,true,22.673
260,2828,GET,true,24.09
261,4960,GET,true,23.713
262,2344,GET,true,22.355
263,2628,GET,true,22.662
264,2260,GET,true,22.952
265,1584,GET,true,22.774
266,2056,PUT,false,38.006
267,2480,GET,true,24.024
268,9544,GET,true,25.124
269,6712,GET,true,25.949
270,9240,GET,true,24.788
271,1584,GET,true,23.741
272,2112,GET,true,24.158
273,11500,GET,true,24.373
274,1584,GET,true,23.54
275,3376,GET,true,22.962
276,6716,GET,true,23.019
277,2420,GET,true,23.237
278,4448,GET,true,23.632
279,2628,GET,true,31.008
280,4524,GET,true,23.835
281,6968,GET,true,42.118
282,2056,PUT,false,36.0
283,1336,GET,true,23.098
284,3220,GET,true,22.996
285,1152,GET,true,22.023
286,3860,GET,true,22.05
287,1356,GET,true,21.076
288,1236,GET,true,21.991
289,12284,GET,true,22.566
290,2628,GET,true,22.094
291,3000,GET,true,23.439
292,2604,GET,true,22.756
293,2420,GET,true,21.377
294,2420,GET,true,25.49
295,2420,GET,true,21.572
296,3000,GET,true,21.439
297,4656,GET,true,22.261
298,2628,GET,true,22.379
299,3936,GET,true,21.887
300,12996,GET,true,23.36
301,2844,GET,true,22.515
302,1336,GET,true,21.746
303,1156,GET,true,21.613
304,6572,GET,true,22.83
305,2212,GET,true,24.497
306,3680,GET,true,22.445
307,3784,GET,true,21.978
308,1900,GET,true,24.202
309,2112,GET,true,22.037
310,2628,GET,true,49.936
311,2628,GET,true,25.349
312,2628,GET,true,42.381
313,3860,GET,true,20.712
314,3000,GET,true,20.111
315,3680,GET,true,18.18
316,1116,GET,true,25.482
317,2628,GET,true,19.169
318,2628,GET,true,18.691
319,2260,GET,true,18.318
320,2144,GET,true,19.615
321,3784,GET,true,18.811
322,1980,GET,true,19.403
323,2628,GET,true,21.595
324,2628,GET,true,19.547
325,2628,GET,true,17.821
326,2628,GET,true,18.927
327,2628,GET,true,19.516
328,5560,GET,true,18.568
329,2628,GET,true,18.633
330,1372,GET,true,18.627
331,2804,GET,true,18.345
332,12284,GET,true,19.601
333,2420,GET,true,19.105
334,12284,GET,true,19.281
335,6728,GET,true,18.889
336,2628,GET,true,19.218
337,3020,GET,true,19.051
338,2628,GET,true,19.625
339,2632,GET,true,18.552
340,2628,GET,true,18.502
341,2604,GET,true,18.358
342,1372,GET,true,18.639
343,3000,GET,true,20.791
344,2628,GET,true,18.914
345,1568,GET,true,18.981
346,2628,GET,true,18.539
347,6784,GET,true,18.664
348,2628,GET,true,18.027
349,6932,GET,true,20.063
350,4524,GET,true,39.011
351,1128,GET,true,17.656
352,2604,GET,true,20.539
353,3020,GET,true,18.884
354,1368,GET,true,18.007
355,1116,GET,true,18.11
356,12284,GET,true,19.68
357,2112,GET,true,18.549
358,1332,GET,true,18.082
359,2628,GET,true,19.056
360,5576,GET,true,18.155
361,3220,GET,true,18.662
362,6632,GET,true,25.495
363,12156,GET,true,21.717
364,1584,GET,true,18.421
365,2628,GET,true,18.824
366,2628,GET,true,18.392
367,2804,GET,true,17.9
368,10408,GET,true,19.822
369,12284,GET,true,20.143
370,3784,GET,true,18.363
371,3020,GET,true,18.322
372,3376,GET,true,18.679
373,2628,GET,true,17.799
374,10368,GET,true,22.452
375,2628,GET,true,19.667
376,2628,GET,true,19.303
377,2828,GET,true,18.757
378,3948,PUT,false,47.551
379,8476,GET,true,23.671
380,5560,GET,true,21.232
381,3000,GET,true,20.285
382,1040,GET,true,18.605
383,6724,GET,true,18.554
384,1152,GET,true,18.247
385,1372,GET,true,18.009
386,1772,GET,true,18.398
387,1364,GET,true,17.888
388,2628,GET,true,18.451
389,2628,GET,true,18.494
390,2060,GET,true,18.104
391,1760,GET,true,18.445
392,2412,GET,true,18.177
393,2056,PUT,false,31.3
394,2628,GET,true,19.462
395,1368,GET,true,18.12
396,6720,GET,true,19.276
397,2112,GET,true,18.381
398,3000,GET,true,17.964
399,2340,GET,true,20.334
400,2804,GET,true,20.651
401,1336,GET,true,19.078
402,2420,GET,true,18.327
403,12156,GET,true,23.905
404,2632,GET,true,18.254
405,2628,GET,true,19.341
406,13304,GET,true,26.806
407,2840,GET,true,24.392
408,12284,GET,true,19.377
409,9544,GET,true,19.595
410,2628,GET,true,21.379
411,1584,GET,true,19.511
412,7476,GET,true,19.043
413,12284,GET,true,20.092
414,4524,GET,true,19.744
415,2628,GET,true,18.974
416,2628,GET,true,18.369
417,2832,GET,true,20.792
418,12284,GET,true,20.461
419,12284,GET,true,19.67
420,1368,GET,true,18.648
421,2420,GET,true,18.142
422,3784,GET,true,18.893
423,6904,GET,true,18.525
424,12284,GET,true,19.612
425,2628,GET,true,19.333
426,2804,GET,true,19.92
427,4960,GET,true,18.31
428,2144,GET,true,18.327
429,2628,GET,true,18.571
430,1576,PUT,false,33.232
431,2628,GET,true,20.332
432,2628,GET,true,18.262
433,2144,GET,true,18.131
434,2628,GET,true,18.16
435,3592,GET,true,20.085
436,2628,GET,true,18.073
437,7476,GET,true,18.802
438,3000,GET,true,18.294
439,2996,GET,true,18.859
440,2628,GET,true,17.828
441,2828,GET,true,21.773
442,2628,GET,true,19.423
443,2628,GET,true,18.597
444,2628,GET,true,18.737
445,2420,GET,true,18.604
446,9576,GET,true,19.255
447,1584,GET,true,19.866
448,1332,GET,true,19.78
449,3856,GET,true,18.859
450,2804,GET,true,18.681
451,1420,GET,true,18.965
452,3220,GET,true,27.036
453,2628,GET,true,19.216
454,1332,GET,true,19.155
455,12156,GET,true,19.733
456,3904,GET,true,21.495
457,2820,GET,true,18.164
458,1332,GET,true,21.366
459,2832,GET,true,20.136
460,2056,GET,true,19.954
461,2420,GET,true,20.285
462,2628,GET,true,18.328
463,12284,GET,true,21.969
464,2832,GET,true,18.421
465,2832,GET,true,20.611
466,2632,GET,true,18.222
467,4148,GET,true,19.32
468,2260,GET,true,18.291
469,6732,GET,true,19.377
470,1900,GET,true,18.666
471,1772,GET,true,18.955
472,12284,GET,true,22.836
473,2628,GET,true,20.138
474,2628,GET,true,19.72
475,1720,GET,true,29.95
476,4964,GET,true,20.343
477,2628,GET,true,18.554
478,2628,GET,true,21.471
479,12284,GET,true,19.454
480,12156,GET,true,20.141
481,2412,GET,true,18.358
482,2828,GET,true,18.501
483,2628,GET,true,17.988
484,2832,GET,true,19.766
485,12156,GET,true,19.118
486,6732,GET,true,19.876
487,1764,GET,true,20.027
488,3784,GET,true,18.98
489,12284,GET,true,19.573
490,6968,GET,true,21.831
491,1336,GET,true,18.333
492,2628,GET,true,19.214
493,12284,GET,true,19.857
494,4448,GET,true,19.673
495,2144,GET,true,20.818
496,3904,GET,true,18.411
497,14920,GET,true,26.181
498,1372,GET,true,18.506
499,2260,GET,true,18.748
500,3932,GET,true,21.651
501,1116,GET,true,18.045
502,3680,GET,true,19.601
503,2628,GET,true,18.637
504,2628,GET,true,19.249
505,12156,GET,true,44.771
506,1372,GET,true,21.433
507,9576,GET,true,19.554
508,3860,GET,true,19.369
509,3784,GET,true,18.719
510,9544,GET,true,18.668
511,2996,GET,true,19.365
512,4756,GET,true,19.276
513,2628,GET,true,18.468
514,1832,GET,true,21.372
515,12284,GET,true,19.814
516,1368,GET,true,18.9
517,12156,GET,true,19.991
518,2628,GET,true,20.139
519,2056,GET,true,18.599
520,1156,GET,true,18.111
521,1900,GET,true,19.695
522,2628,GET,true,19.993
523,2628,GET,true,19.044
524,3784,GET,true,18.744
525,4756,GET,true,19.368
526,4284,GET,true,21.721
527,6716,GET,true,19.476
528,3020,GET,true,19.998
529,1332,GET,true,18.468
530,3936,GET,true,18.431
531,2996,GET,true,18.02
532,2628,GET,true,19.701
533,1940,GET,true,18.89
534,2628,GET,true,18.822
535,1228,GET,true,20.577
536,3680,GET,true,18.608
537,4448,GET,true,20.526
538,2628,GET,true,18.434
539,1772,GET,true,18.181
540,2628,GET,true,20.849
541,2420,GET,true,18.786
542,2404,GET,true,26.574
543,2220,GET,true,19.579
544,2628,GET,true,18.696
545,1368,GET,true,18.436
546,3936,GET,true,20.025
547,2628,GET,true,18.387
548,4608,GET,true,20.594
549,5608,GET,true,19.752
550,3652,GET,true,18.681
551,1772,GET,true,18.487
552,1372,GET,true,18.956
553,12284,GET,true,19.54
554,2804,GET,true,18.799
555,2344,GET,true,17.537
556,2996,GET,true,18.485
557,1576,GET,true,18.824
558,1360,GET,true,17.954
559,1156,GET,true,17.481
560,4284,GET,true,18.354
561,1152,GET,true,20.385
562,1980,GET,true,18.069
563,2260,GET,true,19.12
564,2828,GET,true,18.608
565,1164,PUT,false,35.153
566,2844,GET,true,20.53
567,1576,GET,true,18.333
568,3376,GET,true,19.194
569,2628,GET,true,19.178
570,1336,GET,true,23.979
571,2420,GET,true,19.462
572,1368,GET,true,18.189
573,2260,GET,true,17.813
574,2832,GET,true,18.361
575,3020,GET,true,18.69
576,1116,GET,true,19.472
577,6524,GET,true,19.519
578,1980,GET,true,18.467
579,2056,GET,true,18.242
580,12284,GET,true,21.563
581,2060,GET,true,18.414
582,2628,GET,true,18.585
583,1372,GET,true,18.496
584,2628,GET,true,18.417
585,3000,GET,true,18.637
586,3020,GET,true,18.644
587,6716,PUT,false,33.364
588,3000,GET,true,27.308
589,4344,GET,true,19.397
590,2628,GET,true,19.111
591,3664,GET,true,19.178
592,6152,GET,true,18.167
593,8536,PUT,false,35.126
594,2628,GET,true,19.547
595,1760,GET,true,21.096
596,2996,GET,true,18.652
597,2112,GET,true,18.218
598,6728,GET,true,19.776
599,2844,GET,true,18.561
600,2628,GET,true,20.792
601,2420,GET,true,18.561
602,2420,GET,true,18.385
603,1332,GET,true,18.318
604,4524,GET,true,19.085
605,2424,GET,true,18.847
606,1152,GET,true,18.24
607,1744,GET,true,19.615
608,2996,GET,true,18.786
609,1584,GET,true,17.902
610,2804,GET,true,18.447
611,2832,GET,true,18.516
612,1332,GET,true,17.724
613,2628,GET,true,18.418
614,3680,GET,true,19.151
615,1116,GET,true,18.777
616,1368,GET,true,18.328
617,3784,GET,true,18.409
618,2628,GET,true,18.049
619,2628,GET,true,18.257
620,5232,GET,true,19.479
621,1116,GET,true,18.644
622,2144,GET,true,18.332
623,2628,GET,true,18.709
624,6972,GET,true,19.655
625,1772,GET,true,18.349
626,3884,GET,true,20.726
627,1152,GET,true,18.534
628,1152,GET,true,17.837
629,1116,GET,true,17.695
630,2056,GET,true,18.895
631,1656,GET,true,19.433
632,2420,GET,true,17.747
633,2628,GET,true,18.929
634,2344,GET,true,24.976
635,12284,GET,true,20.713
636,12156,GET,true,23.084
637,2628,GET,true,19.521
638,1356,GET,true,17.952
639,2628,GET,true,18.28
640,2060,PUT,false,32.068
641,6772,GET,true,21.11
642,2828,GET,true,19.136
643,2604,GET,true,18.415
644,6720,GET,true,18.777
645,2628,GET,true,18.169
646,1364,GET,true,18.322
647,3220,GET,true,19.737
648,2628,GET,true,18.078
649,1772,GET,true,18.676
650,1176,GET,true,18.459
651,3020,GET,true,18.345
652,2628,GET,true,18.298
653,3936,GET,true,18.311
654,2056,GET,true,19.388
655,2804,GET,true,17.901
656,3220,GET,true,17.88
657,12284,GET,true,19.47
658,3220,GET,true,17.891
659,1116,GET,true,18.63
660,1584,GET,true,18.394
661,4960,GET,true,18.262
662,3784,GET,true,18.677
663,2340,GET,true,18.933
664,1368,GET,true,18.189
665,12284,GET,true,18.579
666,6912,GET,true,21.715
667,1332,GET,true,18.085
668,2604,GET,true,18.453
669,9576,GET,true,19.852
670,9572,GET,true,21.02
671,4580,PUT,false,32.685
672,2628,GET,true,20.646
673,2628,GET,true,19.377
674,4284,GET,true,19.014
675,1348,GET,true,19.257
676,4284,GET,true,18.998
677,1584,GET,true,17.104
678,4284,GET,true,19.033
679,2056,GET,true,18.382
680,2420,GET,true,25.709
681,3024,GET,true,20.022
682,2628,GET,true,18.995
683,1116,GET,true,17.946
684,12284,GET,true,19.334
685,12284,GET,true,18.71
686,7200,PUT,false,32.248
687,2628,GET,true,19.697
688,4088,GET,true,17.886
689,1040,GET,true,18.131
690,12156,GET,true,19.076
691,3000,GET,true,18.606
692,2628,GET,true,18.061
693,3860,GET,true,19.018
694,2628,GET,true,18.481
695,2628,GET,true,17.555
696,2628,GET,true,18.278
697,2628,GET,true,17.987
698,2628,GET,true,18.144
699,10368,GET,true,19.615
700,2340,GET,true,18.567
701,4620,GET,true,19.134
702,5628,GET,true,18.539
703,2628,GET,true,26.573
704,2996,GET,true,19.169
705,2832,GET,true,18.377
706,2628,GET,true,18.832
707,12156,GET,true,19.528
708,4444,GET,true,18.512
709,2424,GET,true,18.448
710,10576,GET,true,19.23
711,2628,GET,true,19.313
712,10576,GET,true,19.018
713,3044,GET,true,18.593
714,2604,GET,true,18.085
715,1720,PUT,false,32.112
716,2628,GET,true,19.104
717,2628,GET,true,18.446
718,2628,GET,true,17.814
719,1116,GET,true,18.022
720,1292,PUT,false,30.985
721,14216,GET,true,20.722
722,10576,GET,true,19.864
723,2628,GET,true,19.387
724,1772,GET,true,36.852
725,3220,GET,true,27.119
726,5232,GET,true,19.071
727,3048,GET,true,19.581
728,2628,GET,true,18.16
729,7368,PUT,false,33.99
730,2628,GET,true,20.046
731,9544,GET,true,21.956
732,2060,GET,true,18.939
733,2628,GET,true,18.157
734,2212,GET,true,18.964
735,2628,GET,true,18.182
736,2628,GET,true,18.074
737,3020,GET,true,19.031
738,2340,GET,true,19.285
739,2804,GET,true,36.037
740,9576,GET,true,19.038
741,4524,GET,true,20.45
742,1152,GET,true,19.412
743,8036,GET,true,37.12
744,2628,GET,true,22.337
745,12284,GET,true,19.808
746,1356,GET,true,18.858
747,9576,GET,true,21.114
748,2412,GET,true,20.566
749,2628,GET,true,18.935
750,3680,GET,true,17.933
751,1128,GET,true,17.178
752,1152,GET,true,19.517
753,2628,GET,true,19.591
754,2212,GET,true,20.015
755,12156,GET,true,19.284
756,2420,GET,true,19.49
757,12156,GET,true,19.434
758,2628,GET,true,18.151
759,2628,GET,true,18.252
760,2420,GET,true,19.138
761,2628,GET,true,18.856
762,1772,GET,true,17.918
763,3784,GET,true,18.809
764,2628,GET,true,18.343
765,4960,GET,true,18.606
766,6720,GET,true,20.614
767,2996,GET,true,19.219
768,3376,GET,true,18.234
769,6376,GET,true,31.525
770,1492,GET,true,22.958
771,2420,GET,true,19.408
772,10092,GET,true,20.056
773,2144,GET,true,19.111
774,5284,GET,true,19.937
775,6912,GET,true,19.59
776,2408,GET,true,18.291
777,4284,GET,true,19.728
778,1356,GET,true,20.874
779,2056,GET,true,19.347
780,2620,GET,true,20.682
781,3000,GET,true,17.927
782,3652,GET,true,18.955
783,2344,GET,true,19.205
784,2628,GET,true,32.293
785,3784,GET,true,17.676
786,2340,GET,true,18.33
787,9576,GET,true,18.682
788,1156,GET,true,19.167
789,2628,GET,true,18.642
790,1336,GET,true,17.186
791,2344,GET,true,17.561
792,1772,GET,true,17.855
793,2628,GET,true,18.68
794,1128,GET,true,17.769
795,3220,GET,true,17.492
796,1584,GET,true,17.793
797,12284,GET,true,17.765
798,3020,GET,true,17.942
799,3884,GET,true,18.177
800,4524,GET,true,17.559
801,2144,GET,true,18.7
802,2620,GET,true,18.601
803,2628,GET,true,17.66
804,1364,GET,true,17.657
805,2628,GET,true,17.648
806,2060,GET,true,19.325
807,2628,GET,true,19.59
808,1332,GET,true,17.483
809,9240,GET,true,19.064
810,3448,GET,true,18.839
811,2344,GET,true,37.036
812,2828,GET,true,17.162
813,2628,GET,true,17.371
814,2628,GET,true,18.751
815,12284,GET,true,25.798
816,6968,GET,true,18.847
817,2820,GET,true,19.091
818,3680,GET,true,17.814
819,2628,GET,true,18.002
820,2212,GET,true,17.173
821,9576,GET,true,18.029
822,12156,GET,true,19.473
823,2628,GET,true,17.754
824,2340,GET,true,19.077
825,3936,GET,true,17.811
826,1152,GET,true,17.16
827,1584,GET,true,17.029
828,1372,GET,true,19.038
829,6632,GET,true,18.083
830,9544,GET,true,18.886
831,2060,GET,true,18.837
832,1372,GET,true,16.863
833,10156,GET,true,19.034
834,2344,GET,true,21.225
835,1336,GET,true,17.468
836,2832,GET,true,17.964
837,2804,GET,true,17.75
838,1356,GET,true,17.851
839,2628,GET,true,17.64
840,1980,GET,true,17.723
841,3376,GET,true,16.956
842,12156,GET,true,18.722
843,2056,GET,true,18.959
844,2340,GET,true,17.819
845,1128,GET,true,16.699
846,2628,GET,true,17.271
847,2628,GET,true,17.978
848,1772,GET,true,16.852
849,1772,GET,true,16.766
850,2804,GET,true,17.159
851,2628,GET,true,17.665
852,2828,GET,true,17.452
853,1368,GET,true,17.503
854,1772,GET,true,17.154
855,2404,GET,true,17.475
856,2804,GET,true,17.267
857,12284,GET,true,18.785
858,1356,GET,true,16.876
859,2832,GET,true,17.734
860,3024,GET,true,18.534
861,1368,GET,true,16.484
862,2628,GET,true,18.217
863,3948,PUT,false,30.96
864,15076,GET,true,28.055
865,2628,GET,true,17.977
866,12156,GET,true,18.813
867,2628,GET,true,23.083
868,1980,GET,true,17.211
869,2628,GET,true,17.087
870,12284,GET,true,18.321
871,1128,GET,true,16.553
872,1772,GET,true,16.343
873,2420,GET,true,18.053
874,1128,GET,true,17.193
875,2112,GET,true,17.355
876,3784,GET,true,17.944
877,2628,GET,true,17.107
878,2628,GET,true,16.972
879,2832,GET,true,17.258
880,12284,GET,true,18.002
881,1040,GET,true,17.786
882,10368,GET,true,17.792
883,3904,GET,true,17.236
884,2804,GET,true,16.876
885,10088,GET,true,18.091
886,10088,GET,true,17.528
887,1584,GET,true,16.61
888,3024,GET,true,18.183
889,9576,GET,true,17.654
890,4284,GET,true,17.505
891,3240,PUT,false,31.587
892,1116,GET,true,19.129
893,3020,GET,true,17.905
894,4524,GET,true,17.838
895,2144,GET,true,16.662
896,12156,GET,true,19.429
897,2628,GET,true,17.721
898,9576,GET,true,17.933
899,2628,GET,true,17.47
900,2056,GET,true,21.213
901,1336,GET,true,18.058
902,9544,GET,true,17.655
903,1896,GET,true,18.682
904,4960,GET,true,17.847
905,10088,GET,true,18.075
906,2604,GET,true,19.17
907,2260,GET,true,16.892
908,2112,GET,true,16.59
909,2628,GET,true,17.096
910,2628,GET,true,17.532
911,2404,GET,true,16.892
912,1372,GET,true,18.048
913,2628,GET,true,17.676
914,2056,GET,true,25.938
915,1368,GET,true,17.056
916,3784,GET,true,17.383
917,2344,GET,true,17.412
918,2628,GET,true,17.554
919,2604,GET,true,17.577
920,9576,GET,true,18.086
921,1156,GET,true,17.176
922,2804,GET,true,17.736
923,1584,GET,true,17.47
924,2628,GET,true,17.741
925,12284,GET,true,18.463
926,1772,GET,true,17.375
927,10576,GET,true,18.373
928,10088,GET,true,19.02
929,2628,GET,true,17.661
930,2628,GET,true,17.219
931,12284,GET,true,18.7
932,12156,GET,true,18.678
933,2060,GET,true,16.666
934,2628,GET,true,16.835
935,3376,GET,true,19.607
936,2628,GET,true,17.568
937,1040,GET,true,17.351
938,1772,GET,true,16.941
939,1576,GET,true,17.499
940,2832,GET,true,16.598
941,2832,GET,true,18.313
942,2604,GET,true,16.845
943,1128,GET,true,16.661
944,2344,GET,true,17.404
945,2628,GET,true,17.645
946,1372,GET,true,16.759
947,3648,GET,true,18.183
948,2172,GET,true,18.192
949,3376,GET,true,17.639
950,1772,GET,true,17.677
951,2628,GET,true,17.699
952,10088,GET,true,18.0
953,1772,GET,true,18.02
954,2404,GET,true,17.158
955,6716,PUT,false,32.775
956,1332,GET,true,18.473
957,1152,GET,true,18.099
958,3652,GET,true,18.511
959,2628,GET,true,17.261
960,2344,GET,true,17.395
961,3220,GET,true,26.523
962,2628,GET,true,18.058
963,4524,GET,true,23.728
964,1900,GET,true,19.525
965,1980,GET,true,21.775
966,2628,GET,true,17.441
967,2628,GET,true,18.121
968,12656,GET,true,18.88
969,6712,GET,true,18.24
970,1372,GET,true,18.035
971,3220,GET,true,18.027
972,3000,GET,true,17.171
973,2604,GET,true,17.1
974,1372,GET,true,16.548
975,9576,GET,true,18.081
976,2344,GET,true,17.453
977,2628,GET,true,17.083
978,2628,GET,true,18.305
979,2628,GET,true,17.318
980,1584,GET,true,17.408
981,3256,GET,true,17.412
982,6940,GET,true,19.477
983,10576,GET,true,29.921
984,2604,GET,true,24.891
985,3000,GET,true,37.221
986,1152,GET,true,21.898
987,1416,GET,true,16.409
988,2056,GET,true,19.351
989,12156,GET,true,17.241
990,2056,GET,true,17.607
991,11500,GET,true,18.253
992,3376,GET,true,16.269
993,12284,GET,true,17.863
994,1372,GET,true,15.866
995,2060,GET,true,16.826
996,2424,GET,true,17.009
